预祝[預祝]	yu4zhu4
颤动[顫動]	chan4dong4
飞快[飛快]	fei1kuai4
飞行[飛行]	fei1xing2
餐车[餐車]	can1che1
香烟[香煙]	xiang1yan1
马克思主义[馬克思主義]	ma3ke4si1zhu3yi4
驮[馱]	tuo2
驶[駛]	shi3
高压[高壓]	gao1ya1
高等[高等]	gao1deng3
高粱[高粱]	gao1liang5
高速[高速]	gao1su4
鲜血[鮮血]	xian1xue4
黑夜[黑夜]	hei1ye4
//HSK/Extra Advanced
一个劲儿[一個勁兒]	yi1gejin4er5
一举[一舉]	yi1ju3
一哄而散[一哄而散]	yi1hon4ge2rsan4
一头[一頭]	yi1tou2
一干二净[一乾二凈]	yi1ga1ne4rjing4
一手[一手]	yi1shou3
一技之长[一技之長]	yi1ji4zhi1chang2
一概而论[一概而論]	yi1gai4e2rlun4
一概[一概]	yi1gai4
一毛不拔[一毛不拔]	yi4mao2bu4ba2
一身[一身]	yi1shen1
七嘴八舌[七嘴八舌]	qi1zui3ba1she2
万水千山[萬水千山]	wan4shui3qian1shan1
三番五次[三番五次]	san1fan1wu3ci4
上交[上交]	shang4jiao1
上台[上臺]	shang4tai2
上层[上層]	shang4ceng2
上报[上報]	shang4bao4
上涨[上漲]	shang4zhang3
上空[上空]	shang4kong1
上等[上等]	shang4deng3
上诉[上訴]	shang4su4
上进[上進]	shang4jin4
下令[下令]	xia4ling4
下台[下臺]	xia4tai2
下放[下放]	xia4fang4
下级[下級]	xia4ji2
下落[下落]	xia4luo4
下达[下達]	xia4da2
不亢不卑[不亢不卑]	bu2kang4bu4bei1
不公[不公]	bu4gong1
不定[不定]	bu4ding4
不宜[不宜]	bu4yi2
不容[不容]	bu4rong2
不当[不當]	bu4dang4
不得[不得]	bu4de2
不朽[不朽]	bu4xiu3
不正之风[不正之風]	bu4zheng4zhi1feng1
不法[不法]	bu4fa3
不知不觉[不知不覺]	bu4zhi1bu4jue2
不等[不等]	bu4deng3
不良[不良]	bu4liang2
不解[不解]	bu4jie3
不言而喻[不言而喻]	bu4ya2ne2ryu4
不辞而别[不辭而別]	bu4ci2er2bie2
与会[與會]	yu3hui4
与此同时[與此同時]	yu3ci3tong2shi2
专业户[專業戶]	zhuan1ye4hu4
专人[專人]	zhuan1ren2
专制[專制]	zhuan1zhi4
专用[專用]	zhuan1yong4
世界观[世界觀]	shi4qie4guan1
世[世]	shi4
东奔西走[東奔西走]	dong1ben1xi1zou3
丢失[丟失]	diu1shi1
两口子[兩口子]	liang3kou3zi5
两手[兩手]	liang3shou3
两极[兩極]	liang3ji2
中原[中原]	zhong1yuan2
中型[中型]	zhong1xing2
中游[中游]	zhong1you2
中秋[中秋]	zhong1qiu1
中等[中等]	zhong1deng3
中途[中途]	zhong1tu2
临近[臨近]	lin2jin4
丹[丹]	dan1
主编[主編]	zhu3bian1
主[主]	zhu3
乃[乃]	nai3
乌云[烏雲]	wu1yun2
乐曲[樂曲]	yue4qu3
乐队[樂隊]	yue4dui4
乔装[喬裝]	qiao2zhuang1
乘机[乘機]	cheng2ji1
乞求[乞求]	qi3qiu2
习题[習題]	xi2ti2
乡亲[鄉親]	xiang1qin1
书信[書信]	shu1xin4
书刊[書刊]	shu1kan1
乳[乳]	ru3
予[予]	yu3
争吵[爭吵]	zheng1chao3
事例[事例]	shi4li4
事变[事變]	shi4bian4
亏[虧]	kui1
云彩[雲彩]	yun2cai5
互利[互利]	hu4li4
亡[亡]	wang2
交付[交付]	jiao1fu4
交手[交手]	jiao1shou3
交替[交替]	jiao1ti4
交点[交點]	jiao1dian3
交错[交錯]	jiao1cuo4
产区[產區]	chan3qu1
产地[產地]	chan3di4
享乐[享樂]	xiang3le4
亮光[亮光]	liang4guang1
亲友[親友]	qin1you3
亲密[親密]	qin1mi4
亲生[親生]	qin1sheng1
亲笔[親筆]	qin1bi3
人参[人參]	ren2shen1
人均[人均]	ren2jun1
人情[人情]	ren2qing2
人身[人身]	ren2shen1
人道主义[人道主義]	ren2dao4zhu3yi4
亿万[億萬]	yi4wan4
仆人[僕人]	pu2ren2
从中[從中]	cong2zhong1
从头[從頭]	cong2tou2
从小[從小]	cong2xiao3
从未[從未]	cong2wei4
他人[他人]	ta1ren2
付出[付出]	fu4chu1
仙女[仙女]	xian1nv3
代号[代號]	dai4hao4
代数[代數]	dai4shu4
以致于[以致於]	yi3zhi4yu2
伍[伍]	wu3
伏[伏]	fu2
休养[休養]	xiu1yang3
众人[眾人]	zhong4ren2
众议院[眾議院]	zhong4yi4yuan4
众[眾]	zhong4
优质[優質]	you1zhi4
优[優]	you1
会同[會同]	hui4tong2
会员[會員]	hui4yuan2
会计[會計]	kuai4ji5
传送[傳送]	chuan2song4
伤员[傷員]	shang1yuan2
伤痕[傷痕]	shang1hen2
伴奏[伴奏]	ban4zou4
伴[伴]	ban4
伸展[伸展]	shen1zhan3
伸手[伸手]	shen1shou3
似是而非[似是而非]	si4shi4er2fei1
似笑非笑[似笑非笑]	si4xiao4fei1xiao4
似[似]	si4
低下[低下]	di1xia4
低劣[低劣]	di1lie4
低温[低溫]	di1wen1
低级[低級]	di1ji2
住房[住房]	zhu4fang2
住所[住所]	zhu4suo3
体制[體制]	ti3zhi4
体[體]	ti3
何等[何等]	he2deng3
何[何]	he2
作主[作主]	zuo4zhu3
作案[作案]	zuo4an4
作法[作法]	zuo4fa5
使节[使節]	shi3jie2
侄子[侄子]	zhi2zi5
侍候[侍候]	shi4hou4
供销[供銷]	gong1xiao1
依[依]	yi1
侦察[偵察]	zhen1cha2
侨胞[僑胞]	qiao2bao1
侵占[侵占]	qin1zhan4
侵害[侵害]	qin1hai4
便道[便道]	bian4dao4
促[促]	cu4
俊[俊]	jun1
俗[俗]	su2
保健[保健]	bao3jian4
保温[保溫]	bao3wen1
信件[信件]	xin4jian4
信用[信用]	xin4yong4
信贷[信貸]	xin4dai4
修订[修訂]	xiu1ding4
倍数[倍數]	bei4shu4
倒爷[倒爺]	dao3ye2
倒退[倒退]	dao4tui4
候补[候補]	hou4bu3
借助[借助]	jie4zhu4
借鉴[借鑒]	jie4jian4
债务[債務]	zhai4wu4
假冒[假冒]	jia3mao4
假定[假定]	jia3ding4
偏向[偏向]	pian1xiang4
做工[做工]	zuo4gong1
健壮[健壯]	jian4zhuang4
健美[健美]	jian4mei3
偷税[偷稅]	tou1shui4
偷窃[偷竊]	tou1qie4
偿[償]	chang2
储藏[儲藏]	chu3cang2
傻子[傻子]	sha3zi5
元件[元件]	yuan2jian4
兄[兄]	xiong1
兆[兆]	zhao4
先行[先行]	xian1xing2
先锋[先鋒]	xian1feng1
光亮[光亮]	guang1liang4
光棍儿[光棍兒]	guang1gun4er5
免除[免除]	mian3chu2
免[免]	mian3
党中央[黨中央]	dang3zhong1yang1
党性[黨性]	dang3xing4
党章[黨章]	dang3zhang1
兜儿[兜兒]	dou1er5
入侵[入侵]	ru4qin1
入境[入境]	ru4jing4
入手[入手]	ru4shou3
全会[全會]	quan2hui4
全力[全力]	quan2li4
全心全意[全心全意]	quan2xin1quan2yi4
全民[全民]	quan2min2
全都[全都]	quan2dou1
全集[全集]	quan2ji2
公债[公債]	gong1zhai4
公报[公報]	gong1bao4
公有制[公有制]	gong1you3zhi4
公有[公有]	gong1you3
公社[公社]	gong1she4
公约[公約]	gong1yue1
公道[公道]	gong1dao5
兰花[蘭花]	lan2hua1
共性[共性]	gong4xing4
关节炎[關節炎]	guan1jie2yan2
兴办[興辦]	xing1ban4
兴建[興建]	xing1jian4
兴起[興起]	xing1qi3
兴[興]	xing1
其间[其間]	qi2jian1
具[具]	ju4
养分[養分]	yang3fen4
养殖[養殖]	yang3zhi2
养育[養育]	yang3yu4
兼任[兼任]	jian1ren4
内地[內地]	nei4di4
内政[內政]	nei4zheng4
内脏[內臟]	nei4zang4
内行[內行]	nei4hang2
内阁[內閣]	nei4ge2
再生产[再生產]	zai3sheng1chan3
冒牌[冒牌]	mao4pai2
冒进[冒進]	mao4jin4
军医[軍醫]	jun1yi1
军用[軍用]	jun1yong4
军装[軍裝]	jun1zhuang1
农户[農戶]	nong2hu4
冤[冤]	yuan1
冬瓜[冬瓜]	dong1gua1
冲破[沖破]	chong1po4
冲锋[衝鋒]	chong1feng1
决不[決不]	jue2bu4
决战[決戰]	jue2zhan4
决算[決算]	jue2suan4
冶炼[冶煉]	ye3lian4
净化[凈化]	jing4hua4
凄凉[凄涼]	qi1liang2
凄惨[凄慘]	qi1can3
准则[準則]	zhun3ze1
准许[準許]	zhun3xu3
减产[減產]	jian3chan3
减低[減低]	jian3di1
减弱[減弱]	jian3ruo4
凑巧[湊巧]	cou4qiao3
几何[幾何]	ji3he2
凤凰[鳳凰]	feng4huang2
凯旋[凱旋]	kai3xuan2
凶狠[凶狠]	xiong1hen3
凶猛[凶猛]	xiong1meng3
出世[出世]	chu1shi4
出入[出入]	chu1ru4
出发点[出發點]	chu1fa1dian3
出名[出名]	chu1ming2
出品[出品]	chu1pin3
出境[出境]	chu1jing4
出访[出訪]	chu1fang3
出面[出面]	chu1mian4
击[擊]	ji1
函授[函授]	han2shou4
刀刃[刀刃]	dao1ren4
刁[刁]	diao1
分化[分化]	fen1hua4
分外[分外]	fen4wai4
分寸[分寸]	fen1cun4
分批[分批]	fen1pi1
分期[分期]	fen1qi1
分母[分母]	fen1mu3
分清[分清]	fen1qing1
分辩[分辯]	fen1bian4
分队[分隊]	fen1dui4
刑场[刑場]	xing2chang3
刑法[刑法]	xing2fa3
刑[刑]	xing2
列入[列入]	lie4ru4
列席[列席]	lie4xi2
创办[創辦]	chuang4ban4
创建[創建]	chuang4jian4
判处[判處]	pan4chu3
判定[判定]	pan4ding4
刨[刨]	pao2
别扭[別扭]	bie4niu5
到期[到期]	dao4qi1
到来[到來]	dao4lai2
制品[製品]	zhi4pin3
券[券]	quan4
剃[剃]	ti4
前人[前人]	qian2ren2
前列[前列]	qian2lie4
前往[前往]	qian2wang3
前所未有[前所未有]	qian2suo3wei4you3
前期[前期]	qian2qi1
前程[前程]	qian2cheng2
前线[前線]	qian2xian4
前赴后继[前赴後繼]	qian2fu4hou4ji4
剧团[劇團]	ju4tuan2
剪彩[剪彩]	jian3cai3
副业[副業]	fu4ye4
劝说[勸說]	quan4shuo1
劝阻[勸阻]	quan4zu3
办学[辦學]	ban4xue2
功绩[功績]	gong1ji4
功[功]	gong1
加急[加急]	jia1ji2
加深[加深]	jia1shen1
加热[加熱]	jia1re4
加重[加重]	jia1zhong4
劣[劣]	lie4
动工[動工]	dong4gong1
动用[動用]	dong4yong4
动荡[動蕩]	dong4dang4
助长[助長]	zhu4zhang3
劫持[劫持]	jie2chi2
劫[劫]	jie2
勇士[勇士]	yong3shi4
勒[勒]	lei1
勤工俭学[勤工儉學]	qin2gong1jian3xue2
勤[勤]	qin2
勾[勾]	gou1
匀[勻]	yun2
包办[包辦]	bao1ban4
包干儿[包乾兒]	bao1gan1er5
匆匆[匆匆]	cong1cong1
化纤[化纖]	hua4xian1
医务[醫務]	yi1wu4
医治[醫治]	yi1zhi4
医药[醫藥]	yi1yao4
十全十美[十全十美]	shi2quan2shi2mei3
千军万马[千軍萬馬]	qian1jun1wan4ma3
千瓦[千瓦]	qian1wa3
升学[升學]	sheng1xue2
半径[半徑]	ban4jing4
半截[半截]	ban4jie2
半数[半數]	ban4shu4
半真半假[半真半假]	ban4zhen1ban4jia3
半路[半路]	ban4lu4
半边天[半邊天]	ban4bian1tian1
卖国[賣國]	mai4guo2
卜[卜]	bu3
占据[占據]	zhan4ju4
卡[卡]	ka3
厂商[廠商]	chang3shang1
厂家[廠家]	chang3jia1
厂房[廠房]	chang3fang2
压韵[壓韻]	ya1yun4
厚度[厚度]	hou4du4
原子能[原子能]	yuan2zi3neng2
原材料[原材料]	yuan2cai2liao4
原油[原油]	yuan2you2
原[原]	yuan2
厨师[廚師]	chu2shi1
叁[叄]	san1
参军[參軍]	can1jun1
参议院[參議院]	can1yi4yuan4
参阅[參閱]	can1yue4
友人[友人]	you3ren2
反攻[反攻]	fan3gong1
反革命[反革命]	fan3ge2ming4
发奋图强[發奮圖強]	fa1fen4tu2qiang2
发布[發布]	fa1bu4
发扬光大[發揚光大]	fa1yang2guang1da4
发热[發熱]	fa1re4
发病[發病]	fa1bing4
发起[發起]	fa1qi3
取代[取代]	qu3dai4
变形[變形]	bian4xing2
变换[變換]	bian4huan4
变更[變更]	bian4geng1
叙谈[敘談]	xu4tan2
叛变[叛變]	pan4bian4
叛徒[叛徒]	pan4tu2
口岸[口岸]	kou3an4
古人[古人]	gu3ren2
叨唠[叨嘮]	dao1lao5
只管[只管]	zhi3guan3
只能[只能]	zhi3neng2
只顾[只顧]	zhi3gu4
叫嚷[叫嚷]	jiao4rang3
可喜[可喜]	ke3xi3
可歌可泣[可歌可泣]	ke3ge1ke3qi4
史料[史料]	shi3liao4
史[史]	shi3
司令部[司令部]	si1ling4bu4
叹[嘆]	tan4
各别[各別]	ge4bie2
各界[各界]	ge4jie4
各行各业[各行各業]	ge4hang2ge4ye4
合伙[合伙]	he2huo3
合情合理[合情合理]	he2qing2he2li3
合营[合營]	he2ying2
合资[合資]	he2zi1
吉普车[吉普車]	ji2pu3che1
同一[同一]	tong2yi1
同年[同年]	tong2nian2
同期[同期]	tong2qi1
同步[同步]	tong2bu4
同等[同等]	tong2deng3
同类[同類]	tong2lei4
同行[同行]	tong2hang2
名义[名義]	ming2yi4
名人[名人]	ming2ren2
名声[名聲]	ming2sheng1
名称[名稱]	ming2cheng1
后台[後臺]	hou4tai2
后期[後期]	hou4qi1
向往[向往]	xiang4wang3
君[君]	jun1
否[否]	fou3
听取[聽取]	ting1qu3
听话[聽話]	ting1hua4
吵嘴[吵嘴]	chao3zui3
呈[呈]	cheng2
告状[告狀]	gao4zhuang4
呜咽[嗚咽]	wu1ye4
周期[周期]	zhou1qi1
周转[周轉]	zhou1zhuan3
呼吁[呼吁]	hu1yu4
呼声[呼聲]	hu1sheng1
命题[命題]	ming4ti2
和平共处[和平共處]	he2ping2gong4chu3
和约[和約]	he2yue1
咨询[咨詢]	zi1xun2
哀悼[哀悼]	ai1dao4
哀求[哀求]	ai1qiu2
品尝[品嘗]	pin3chang2
品[品]	pin3
响声[響聲]	xiang3sheng1
唯心主义[唯心主義]	wei2xin1zhu3yi4
唯心论[唯心論]	wei2xin1lun4
唯物主义[唯物主義]	wei2wu4zhu3yi4
唯物论[唯物論]	wei2wu4lun4
商讨[商討]	shang1tao3
商议[商議]	shang1yi4
商[商]	shang1
啥[啥]	sha4
善[善]	shan4
喜讯[喜訊]	xi3xun4
喜鹊[喜鵲]	xi3que4
喜[喜]	xi3
喷射[噴射]	pen1she4
嗅[嗅]	xiu4
嘉奖[嘉獎]	jia1jiang3
嘱托[囑托]	zhu3tuo1
器具[器具]	qi4ju4
器械[器械]	qi4xie4
器[器]	qi4
嚼[嚼]	jiao2
四季[四季]	si4ji4
四方[四方]	si4fang1
回击[回擊]	hui2ji1
回避[回避]	hui2bi4
因[因]	yin1
园[園]	yuan2
困苦[困苦]	kun4ku3
围攻[圍攻]	wei2gong1
围棋[圍棋]	wei2qi2
国产[國產]	guo2chan3
国力[國力]	guo2li4
国土[國土]	guo2tu3
国库券[國庫券]	guo2ku4quan4
国情[國情]	guo2qing2
国有[國有]	guo2you3
国法[國法]	guo2fa3
国际主义[國際主義]	guo2ji4zhu3yi4
国际法[國際法]	guo2ji4fa3
图形[圖形]	tu2xing2
图片[圖片]	tu2biao3
图纸[圖紙]	tu2zhi3
图表[圖表]	tu2pian4
图象[圖象]	tu2xiang4
坚信[堅信]	jian1xin4
坚贞不屈[堅貞不屈]	jian1zhen1bu4qu1
坛[壇/罈]	tan2
坯[坯]	pi1
型号[型號]	xing2hao4
型[型]	xing2
垒[壘]	lei3
埋头[埋頭]	mai2tou2
城镇[城鎮]	cheng2zhen4
埠[埠]	bu4
堡垒[堡壘]	bao3lei3
塘[塘]	tang2
填写[填寫]	tian2xie3
填补[填補]	tian2bu3
境地[境地]	jing4di4
增援[增援]	zeng1yuan2
增设[增設]	zeng1she4
增[增]	zeng1
壮志[壯志]	zhuang4zhi4
壹[壹]	yi1
处决[處決]	chu3jue2
处方[處方]	chu3fang1
备用[備用]	bei4yong4
复合[複合]	fu4he2
复辟[復辟]	fu4bi4
复[復]	fu4
外事[外事]	wai4shi4
外出[外出]	wai4chu1
外力[外力]	wai4li4
外向型[外向型]	wai4xiang4xing2
外宾[外賓]	wai4bin1
外形[外形]	wai4xing2
外流[外流]	wai4liu2
外电[外電]	wai4dian4
外观[外觀]	wai4guan1
外资[外資]	wai4zi1
夜班[夜班]	ye4ban1
大于[大於]	da4yu2
大公无私[大公無私]	da4gong1wu2si1
大包大揽[大包大攬]	da4bao1da4lan3
大同小异[大同小異]	da4tong2xiao3yi4
大多[大多]	da4duo1
大局[大局]	da4ju2
大拇指[大拇指]	da4mu3zhi3
大无畏[大無畏]	da4wu2wei4
大有可为[大有可為]	da4you3ke3wei2
大气压[大氣壓]	da4qi4ya1
大炮[大炮]	da4pao4
大锅饭[大鍋飯]	da4guo1fan4
大雁[大雁]	da4yan4
天地[天地]	tian1di4
天线[天線]	tian1xian4
天色[天色]	tian1se4
天长地久[天長地久]	tian1chang2di4jiu3
太平[太平]	tai4ping2
失事[失事]	shi1shi4
失学[失學]	shi1xue2
失效[失效]	shi1xiao4
失约[失約]	shi1yue1
失[失]	shi1
头子[頭子]	tou2zi5
夺得[奪得]	duo2de2
奇特[奇特]	qi2te4
奇花异草[奇花異草]	qi2hua1yi4cao3
奉行[奉行]	feng4xing2
奋勇[奮勇]	fen4yong3
奋战[奮戰]	fen4zhan4
奏[奏]	zou4
奖品[獎品]	jiang3pin3
奖状[獎狀]	jiang3zhuang4
女性[女性]	nv3xing4
奴役[奴役]	nu2yi4
奸[奸]	jian1
好在[好在]	hao3zai4
好坏[好壞]	hao3huai4
好多[好多]	hao3duo1
好感[好感]	hao3gan3
好样的[好樣的]	hao3yang4de5
好说[好說]	hao3shuo1
好转[好轉]	hao3zhuan3
如意[如意]	ru2yi4
如醉如痴[如醉如痴]	ru2zui4ru2chi1
妄图[妄圖]	wang4tu2
妥[妥]	tuo3
始[始]	shi3
姜[姜]	jiang1
娇[嬌]	jiao1
子弟[子弟]	zi3di4
孔雀[孔雀]	kong3que4
存放[存放]	cun2fang4
学派[學派]	xue2pai4
宁静[寧靜]	ning2jing4
守法[守法]	shou3fa3
安祥[安祥]	an1xiang2
安稳[安穩]	an1wen3
宏大[宏大]	hong2da4
官僚[官僚]	guan1liao2
官员[官員]	guan1yuan2
定价[定價]	ding4jia4
定向[定向]	ding4xiang4
定居[定居]	ding4ju1
定律[定律]	ding4lv4
定性[定性]	ding4xing4
定点[定點]	ding4dian3
定理[定理]	ding4li3
定量[定量]	ding4liang4
定额[定額]	ding4e2
宝剑[寶劍]	bao3jian4
宝库[寶庫]	bao3ku4
实体[實體]	shi2ti3
实[實]	shi2
审定[審定]	shen3ding4
审批[審批]	shen3pi1
审议[審議]	shen3yi4
审讯[審訊]	shen3xun4
审[審]	shen3
客车[客車]	ke4che1
宣称[宣稱]	xuan1cheng1
宣读[宣讀]	xuan1du2
宴席[宴席]	yan4xi2
宴请[宴請]	yan4qing3
家畜[家畜]	jia1chu4
容积[容積]	rong2ji1
宽大[寬大]	kuan1da4
寄托[寄托]	ji4tuo1
富余[富餘]	fu4yu5
富强[富強]	fu4qiang2
寒[寒]	han2
寓[寓]	yu4
寨[寨]	zhai4
对头[對頭]	dui4tou2
寺[寺]	si4
寻求[尋求]	xun2qiu2
导体[導體]	dao3ti3
导游[導游]	dao3you2
尊称[尊稱]	zun1cheng1
尊[尊]	zun1
小型[小型]	xiao3xing2
小子[小子]	xiao3zi5
小学生[小學生]	xiao3xue2sheng1
小提琴[小提琴]	xiao3ti2qin2
小数点[小數點]	xiao3shu4dian3
小数[小數]	xiao3shu4
小鬼[小鬼]	xiao3gui3
少数民族[少數民族]	shao3shu4min2zu2
少量[少量]	shao3liang4
尚[尚]	shang4
就地[就地]	jiu4di4
就算[就算]	jiu4suan4
就餐[就餐]	jiu4can1
尼龙[尼龍]	ni2long2
尾[尾]	wei3
局限[局限]	ju2xian4
屁[屁]	pi4
居室[居室]	ju1shi4
居[居]	ju1
展销[展銷]	zhan3xiao1
屠杀[屠殺]	tu2sha1
山冈[山岡]	shan1gang1
山头[山頭]	shan1tou2
山水[山水]	shan1shui3
山沟[山溝]	shan1gou1
山河[山河]	shan1he2
山脚[山腳]	shan1jiao3
山腰[山腰]	shan1yao1
岂不[豈不]	qi3bu4
岭[嶺]	ling3
峡[峽]	xia2
崖[崖]	ya2
嵌[嵌]	qian4
工事[工事]	gong1shi4
工人阶级[工人階級]	gong1ren2jie1ji2
工具书[工具書]	gong1ju4shu1
工[工]	gong1
差错[差錯]	cha1cuo4
币[幣]	bi4
布局[布局]	bu4ju2
帆船[帆船]	fan1chuan2
帆[帆]	fan1
师长[師長]	shi1zhang3
师[師]	shi1
帘[簾]	lian2
帝国主义[帝國主義]	di4guo2zhu3yi4
帝国[帝國]	di4guo2
带劲[帶勁]	dai4jin4
席位[席位]	xi2wei4
席[席]	xi2
常用[常用]	chang2yong4
常见[常見]	chang2jian4
常规[常規]	chang1gui1
干线[幹線]	gan4xian4
平整[平整]	ping2zheng3
平民[平民]	ping2min2
平稳[平穩]	ping2wen3
年头儿[年頭兒]	nian2tou2er5
并排[並排]	bing4pai2
幼[幼]	you4
幽静[幽靜]	you1jing4
庄[莊]	zhuang1
床位[床位]	chuang2wei4
床铺[床鋪]	chuang2pu4
库存[庫存]	ku4cun2
库房[庫房]	ku4fang2
库[庫]	ku4
废品[廢品]	fei4pin3
废气[廢氣]	fei4qi4
廉政[廉政]	lian2zheng4
延缓[延緩]	yan2huan3
建交[建交]	jian4jiao1
开关[開關]	kai1guan1
开化[開化]	kai1hua4
开垦[開墾]	kai1ken3
开天辟地[開天辟地]	kai1tian1pi4di4
开头[開頭]	kai1tou2
开工[開工]	kai1gong1
开采[開采]	kai1cai3
异[異]	yi4
弄虚作假[弄虛作假]	nong4xu1zuo4jia3
式样[式樣]	shi4yang4
式[式]	shi4
引人注目[引人注目]	yin3ren2zhu4mu4
引入[引入]	yin3ru4
弥漫[彌漫]	mi2man4
弹药[彈藥]	dan4yao4
弹[彈]	dan4
强化[強化]	qiang2hua4
强盛[強盛]	qiang2sheng4
归结[歸結]	gui1jie2
当局[當局]	dang1ju2
形而上学[形而上學]	xing2er2shang4xue2
形[形]	xing2
彼[彼]	bi3
往后[往後]	wang3hou4
往日[往日]	wang3ri4
待业[待業]	dai4ye4
徐徐[徐徐]	xu2xu2
得以[得以]	de2yi3
心愿[心願]	xin1yuan4
心目[心目]	xin1mu4
心眼儿[心眼兒]	xin1yan3er5
心里[心裡]	xin1li5
必将[必將]	bi4jian1
忆[憶]	yi4
忌[忌]	ji4
志[志]	zhi4
忘却[忘卻]	wang4que4
忠于[忠於]	zhong1yu2
忠贞[忠貞]	zhong1zhen1
忧虑[憂慮]	you1lv4
快速[快速]	kuai4su4
怎么着[怎麼著]	zen3mezhe5
怎[怎]	zen3
怒吼[怒吼]	nu4hou3
怒火[怒火]	nu4huo3
思前想后[思前想後]	si1qian2xiang3hou4
思潮[思潮]	si1chao2
思[思]	si1
怠工[怠工]	dai4gong1
急于[急於]	ji2yu2
急需[急需]	ji2xu1
总务[總務]	zong3wu4
总司令[總司令]	zong3si1ling4
总数[總數]	zong3shu4
总的来说[總的來說]	zong3delai2shuo1
总督[總督]	zong3du1
总计[總計]	zong3ji4
总额[總額]	zong3e2
恋[戀]	lian4
恒星[恆星]	heng2xing1
恩人[恩人]	en1ren2
恩情[恩情]	en1qing2
恩爱[恩愛]	en1ai4
恩[恩]	en1
恰如其分[恰如其分]	qia4ru2qi2fen4
恳求[懇求]	ken3qiu2
恶毒[惡毒]	e4du2
悔改[悔改]	hui3gai3
悔[悔]	hui3
悟[悟]	wu4
悲伤[悲傷]	bei1shang1
悲愤[悲憤]	bei1fen4
悼念[悼念]	dao4nian4
惊慌[驚慌]	jing1huang1
惩办[懲辦]	cheng2ban4
惩[懲]	cheng2
惯用语[慣用語]	guan4yong4yu3
感化[感化]	gan3hua4
感[感]	gan3
愤恨[憤恨]	fen4hen4
慈爱[慈愛]	ci2ai4
慌乱[慌亂]	huang1luan4
成人[成人]	cheng2ren2
成品[成品]	cheng2pin3
成套[成套]	cheng2tao4
戒严[戒嚴]	jie4yan2
战[戰]	zhan4
户口[戶口]	hu4kou3
所属[所屬]	suo3shu3
所得[所得]	suo3de2
所有制[所有制]	suo3you3zhi4
所有权[所有權]	suo3you3quan2
手巾[手巾]	shou3jin1
手榴弹[手榴彈]	shou3liu2dan4
手电筒[手電筒]	shou3dian4tong3
才智[才智]	cai2zhi4
扑克[撲克]	pu1ke4
扒[扒]	pa2
打发[打發]	da3fa5
执勤[執勤]	zhi2qin2
执政[執政]	zhi2zheng4
执法[執法]	zhi2fa3
扩展[擴展]	kuo4zhan3
扩建[擴建]	kuo4jian4
扫除[掃除]	sao3chu2
扮[扮]	ban4
批复[批復]	pi1fu4
批改[批改]	pi1gai3
把柄[把柄]	ba3bing3
投产[投產]	tou2chan3
投放[投放]	tou2fang4
投机倒把[投機倒把]	tou2ji1dao3ba3
投标[投標]	tou2biao1
抗击[抗擊]	kang4ji1
抗战[抗戰]	kang4zhan4
抗旱[抗旱]	kang4han4
抠[摳]	kou1
抡[掄]	lun1
抢劫[搶劫]	qiang3jie2
报考[報考]	bao4kao3
抹布[抹布]	ma1bu4
担子[擔子]	dan4zi5
担[擔]	dan4
拍照[拍照]	pai1zhao4
招生[招生]	zhao1sheng1
拜[拜]	bai4
拟[擬]	ni3
拨款[撥款]	bo1kuan3
拱[拱]	gong3
挂念[掛念]	gua4nian4
挂钩[掛鉤]	gua4gou1
指手划脚[指手划腳]	zhi3shou3hua4jiao3
指明[指明]	zhi3ming2
指望[指望]	zhi3wang5
指针[指針]	zhi3zhen1
按劳分配[按勞分配]	an4lao2fen1pei4
挑[挑]	tiao3
挟持[挾持]	xie2chi2
振兴[振興]	zhen4xing1
振[振]	zhen4
挺立[挺立]	ting3li4
捅[捅]	tong3
捌[捌]	ba1
捏造[捏造]	nie1zao4
捐献[捐獻]	juan1xian4
捐赠[捐贈]	juan1zeng4
捕捞[捕撈]	bu3lao1
损人利己[損人利己]	sun3ren2li4ji3
损伤[損傷]	sun3shang1
损耗[損耗]	sun3hao4
损[損]	sun3
换取[換取]	huan4qu3
捣[搗]	dao3
捶[捶]	chui2
捻[捻]	nian3
掂[掂]	dian1
授[授]	shou4
掌管[掌管]	zhang3guan3
掌[掌]	zhang3
排挤[排擠]	pai2ji3
排长[排長]	pai2zhang3
掘[掘]	jue2
探头探脑[探頭探腦]	tan4tou2tan4nao3
接头[接頭]	jie1tou2
接收[接收]	jie1shou1
接班[接班]	jie1ban1
控诉[控訴]	kong4su4
推来推去[推來推去]	tui1lai2tui1qu4
推算[推算]	tui1suan4
推选[推選]	tui1xuan3
掩[掩]	yan3
掺[摻]	chan1
描[描]	miao2
提交[提交]	ti2jiao1
提取[提取]	ti2qu3
提名[提名]	ti2ming2
提要[提要]	ti2yao4
揭示[揭示]	jie1shi4
搜查[搜查]	sou1cha2
搜[搜]	sou1
搞活[搞活]	gao3huo2
搞鬼[搞鬼]	gao3gui3
搬运[搬運]	ban1yun4
摄[攝]	she4
摆动[擺動]	bai3dong4
摸索[摸索]	mo1suo3
播音[播音]	bo1yin1
撵[攆]	nian3
操[操]	cao1
支付[支付]	zhi1fu4
支部[支部]	zhi1bu4
收回[收回]	shou1hui2
收复[收復]	shou1fu4
收支[收支]	shou1zhi1
收购[收購]	shou1gou4
